endDate,totalLiab,totalStockholderEquity,totalAssets,commonStock,cash,totalCurrentLiabilities,propertyPlantEquipment,totalCurrentAssets,netTangibleAssets,shortTermInvestments,netReceivables,inventory,accountsPayable,capitalSurplus,otherCurrentLiab,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,deferredLongTermAssetCharges,otherStockholderEquity,stockId,ticker,intangibleAssets,minorityInterest,goodWill,longTermDebt,longTermInvestments,shortLongTermDebt,deferredLongTermLiab
2017-12-31,53379400000.0,22411800000.0,75791200000.0,3400000.0,1903600000.0,45672900000.0,399700000.0,46906500000.0,-4678800000.0,90100000.0,359700000.0,,31300000.0,17896900000.0,45641600000.0,44553100000.0,4497200000.0,5473400000.0,14300000.0,1394400000.0,,14300000.0,57689,CME,19521600000.0,,7569000000.0,2233100000.0,,,
2020-12-31,11729600000.0,6407700000.0,18156700000.0,263300000.0,3289900000.0,4338900000.0,1758500000.0,6905600000.0,-2221500000.0,,2252400000.0,1189200000.0,1520200000.0,,299900000.0,174100000.0,8495300000.0,2617700000.0,-2350900000.0,809800000.0,,-631500000.0,57697,TT,3286400000.0,19400000.0,5342800000.0,4496500000.0,53600000.0,775600000.0,
2019-12-31,13179900000.0,7267600000.0,20492300000.0,262800000.0,1278600000.0,5238600000.0,1821400000.0,9293800000.0,-1181700000.0,,2250800000.0,1278600000.0,1381300000.0,,1502800000.0,4485800000.0,9730800000.0,2688500000.0,-2726000000.0,927800000.0,,-1006600000.0,57697,TT,3323600000.0,44800000.0,5125700000.0,4922900000.0,,650300000.0,
2018-12-31,10850100000.0,7022700000.0,17914900000.0,266400000.0,903400000.0,4315700000.0,1730800000.0,5732000000.0,-2571500000.0,,2748400000.0,1677800000.0,1705300000.0,,317200000.0,402400000.0,9439800000.0,2793700000.0,-2683500000.0,857900000.0,,-964100000.0,57697,TT,3634700000.0,42100000.0,5959500000.0,3740700000.0,,350600000.0,
2017-12-31,10966400000.0,7140300000.0,18173300000.0,274000000.0,1549400000.0,4828000000.0,1551300000.0,6119100000.0,-2538300000.0,,2533500000.0,1555400000.0,1556100000.0,461300000.0,295200000.0,480800000.0,8903200000.0,3181400000.0,-2498200000.0,824300000.0,,-778800000.0,57697,TT,3742900000.0,66600000.0,5935700000.0,2957000000.0,,1100300000.0,
2019-12-31,36214700000.0,5055400000.0,42801600000.0,4500000.0,1501200000.0,5487700000.0,19441800000.0,2553800000.0,-13441300000.0,,675800000.0,,148100000.0,10117700000.0,984400000.0,376800000.0,,3089400000.0,-5066800000.0,2309300000.0,131800000.0,-3840400000.0,57706,AMT,12318400000.0,1531500000.0,6178300000.0,21103200000.0,,2921500000.0,
2018-12-31,26106000000.0,5336100000.0,33010400000.0,4500000.0,1208700000.0,4689900000.0,11247100000.0,2385100000.0,-11340100000.0,,671400000.0,,130800000.0,10380800000.0,945600000.0,505000000.0,,3011000000.0,-5049200000.0,2702000000.0,157700000.0,-3842400000.0,57706,AMT,11174300000.0,1568300000.0,5501900000.0,18266300000.0,,2714100000.0,
2017-12-31,25260000000.0,6241500000.0,33214300000.0,4400000.0,802100000.0,2512100000.0,11101000000.0,2037100000.0,-11180200000.0,,685700000.0,,142900000.0,10247500000.0,740900000.0,549300000.0,,3317600000.0,-4010400000.0,2653500000.0,204400000.0,-3036400000.0,57706,AMT,11783300000.0,1712800000.0,5638400000.0,19264800000.0,1000000.0,774800000.0,
2016-12-31,22811700000.0,6763800000.0,30879200000.0,4300000.0,787200000.0,1631300000.0,10517300000.0,1685900000.0,-9581500000.0,,397700000.0,,118700000.0,10043500000.0,637000000.0,501000000.0,,2885700000.0,-3284000000.0,2326700000.0,195700000.0,-3076300000.0,57706,AMT,11274600000.0,1303600000.0,5070700000.0,18294700000.0,4000000.0,238800000.0,
2020-12-31,2607776000.0,232144000.0,2839920000.0,232144000.0,436695000.0,,494003000.0,1320743000.0,-470863000.0,6451000.0,573316000.0,304281000.0,,,,,,1251261000.0,,322167000.0,,,57744,WAT,258645000.0,,444362000.0,1356515000.0,,,
2019-12-31,2773336000.0,-216281000.0,2557055000.0,1610000.0,335715000.0,591334000.0,510700000.0,1312491000.0,-812612000.0,1429000.0,587734000.0,320551000.0,49001000.0,1926753000.0,371375000.0,67062000.0,6587403000.0,534324000.0,-8732047000.0,133048000.0,,-119471000.0,57744,WAT,240203000.0,,356128000.0,1580797000.0,4485000.0,100000000.0,
2018-12-31,2160168000.0,1567258000.0,3727426000.0,1605000.0,796280000.0,448931000.0,343083000.0,2663163000.0,964742000.0,938944000.0,568316000.0,291569000.0,68168000.0,1834741000.0,316040000.0,68054000.0,5995205000.0,563065000.0,-6264293000.0,117571000.0,,-117971000.0,57744,WAT,246902000.0,,355614000.0,1148172000.0,1093000.0,,
2017-12-31,3090566000.0,2233788000.0,5324354000.0,1598000.0,642319000.0,606157000.0,349278000.0,4270134000.0,1645574000.0,2751382000.0,533825000.0,270294000.0,64537000.0,1745088000.0,372323000.0,72314000.0,5405380000.0,586908000.0,-4918278000.0,116728000.0,,-110067000.0,57744,WAT,228395000.0,,359819000.0,1897501000.0,,100000000.0,
2020-02-01,2961778000.0,1902094000.0,4863872000.0,573000.0,392325000.0,1137261000.0,2743089000.0,2055317000.0,1887833000.0,110000000.0,139337000.0,1293701000.0,414009000.0,807492000.0,276586000.0,16387000.0,1128477000.0,125799000.0,-34448000.0,47269000.0,,,57756,ULTA,3391000.0,,10870000.0,,3936000.0,,
2019-02-02,1370954000.0,1820218000.0,3191172000.0,592000.0,409251000.0,823736000.0,1226029000.0,1914861000.0,1805031000.0,,136168000.0,1214329000.0,404016000.0,738671000.0,231139000.0,16997000.0,1105863000.0,547218000.0,-24908000.0,32994000.0,,,57756,ULTA,4317000.0,,10870000.0,,2101000.0,,
2018-02-03,1134470000.0,1774217000.0,2908687000.0,614000.0,277445000.0,642166000.0,1189453000.0,1693743000.0,1774217000.0,120000000.0,99719000.0,1096424000.0,325758000.0,698917000.0,127237000.0,1489000.0,1093453000.0,492304000.0,-18767000.0,25491000.0,,,57756,ULTA,,,,,,,
2017-01-28,1001660000.0,1550218000.0,2551878000.0,627000.0,385010000.0,529343000.0,1004358000.0,1536237000.0,1550218000.0,30000000.0,88631000.0,943975000.0,259518000.0,658330000.0,56412000.0,,905785000.0,472317000.0,-14524000.0,11283000.0,,,57756,ULTA,,,,,,,
2020-09-30,22282000000.0,17447000000.0,40815000000.0,8000000.0,1951000000.0,8248000000.0,4249000000.0,10053000000.0,-5841000000.0,,5590000000.0,1773000000.0,3120000000.0,16865000000.0,3521000000.0,739000000.0,2469000000.0,5633000000.0,-1895000000.0,2311000000.0,862000000.0,-776000000.0,57757,JCI,5356000000.0,1086000000.0,17932000000.0,7526000000.0,914000000.0,262000000.0,104000000.0
2019-09-30,21458000000.0,19766000000.0,42287000000.0,8000000.0,2805000000.0,9070000000.0,3348000000.0,12393000000.0,-4044000000.0,,6890000000.0,1814000000.0,3582000000.0,16812000000.0,3873000000.0,884000000.0,4827000000.0,5680000000.0,-1881000000.0,1883000000.0,552000000.0,-795000000.0,57757,JCI,5632000000.0,1063000000.0,18178000000.0,6708000000.0,853000000.0,501000000.0,102000000.0
2018-09-30,26339000000.0,21164000000.0,48797000000.0,10000000.0,185000000.0,11250000000.0,3300000000.0,11823000000.0,-3404000000.0,,5661000000.0,1819000000.0,3407000000.0,16549000000.0,5410000000.0,4158000000.0,6604000000.0,5466000000.0,-1999000000.0,8258000000.0,1265000000.0,-946000000.0,57757,JCI,6187000000.0,1294000000.0,18381000000.0,9623000000.0,848000000.0,1000000.0,
2017-09-30,30306000000.0,20447000000.0,51884000000.0,9000000.0,321000000.0,11854000000.0,6121000000.0,12292000000.0,-5982000000.0,,6750000000.0,3209000000.0,4271000000.0,16390000000.0,4772000000.0,2012000000.0,5231000000.0,6488000000.0,-1183000000.0,5841000000.0,2360000000.0,-473000000.0,57757,JCI,6741000000.0,1131000000.0,19688000000.0,11964000000.0,1201000000.0,394000000.0,
2020-12-31,15697000000.0,4974000000.0,20680000000.0,2666000000.0,2563000000.0,4421000000.0,5224000000.0,9475000000.0,2170000000.0,,3071000000.0,2349000000.0,1573000000.0,,1069000000.0,1492000000.0,8691000000.0,1268000000.0,-6383000000.0,3177000000.0,2166000000.0,-362000000.0,57761,HAL,,9000000.0,2804000000.0,9132000000.0,,695000000.0,
2019-12-31,17352000000.0,8012000000.0,25377000000.0,2669000000.0,2268000000.0,4878000000.0,8364000000.0,11212000000.0,5200000000.0,,4577000000.0,3139000000.0,2432000000.0,143000000.0,1294000000.0,1228000000.0,11989000000.0,1209000000.0,-6789000000.0,2989000000.0,1683000000.0,-362000000.0,57761,HAL,,13000000.0,2812000000.0,10316000000.0,,11000000.0,
2018-12-31,16438000000.0,9522000000.0,25982000000.0,2671000000.0,2008000000.0,4802000000.0,8873000000.0,11151000000.0,6697000000.0,,5234000000.0,3028000000.0,3018000000.0,211000000.0,790000000.0,881000000.0,13739000000.0,1324000000.0,-7099000000.0,3133000000.0,1384000000.0,-355000000.0,57761,HAL,,22000000.0,2825000000.0,10312000000.0,,,
2017-12-31,16736000000.0,8322000000.0,25085000000.0,2673000000.0,2337000000.0,4862000000.0,8521000000.0,10777000000.0,5629000000.0,,5036000000.0,2396000000.0,2554000000.0,207000000.0,819000000.0,1008000000.0,12668000000.0,1444000000.0,-7226000000.0,3094000000.0,1230000000.0,-469000000.0,57761,HAL,,27000000.0,2693000000.0,10430000000.0,,,
2020-02-01,18196791000.0,5948212000.0,24145003000.0,1199100000.0,3216752000.0,7150247000.0,14385380000.0,8890622000.0,5719301000.0,,386261000.0,4872592000.0,2672557000.0,,2099675000.0,7240000.0,5422283000.0,993286000.0,-673171000.0,640090000.0,12132000.0,-673171000.0,57765,TJX,133365000.0,,95546000.0,2236625000.0,,,
2019-02-02,9277423000.0,5048606000.0,14326029000.0,1217183000.0,3030229000.0,5531374000.0,5255208000.0,8469222000.0,4813097000.0,,346298000.0,4579033000.0,2644143000.0,,1979062000.0,8136000.0,4461744000.0,1269175000.0,-630321000.0,366090000.0,6467000.0,-630321000.0,57765,TJX,137957000.0,,97552000.0,2233616000.0,,,
2018-02-03,8909706000.0,5148309000.0,14058015000.0,1256018000.0,2758477000.0,5125537000.0,5006053000.0,8485727000.0,4903360000.0,506165000.0,327166000.0,4187243000.0,2488373000.0,,1516682000.0,12217000.0,4334150000.0,1331645000.0,-441859000.0,321286000.0,6558000.0,-441859000.0,57765,TJX,144880000.0,,100069000.0,2230607000.0,,,
2017-01-28,8373209000.0,4510599000.0,12883808000.0,646319000.0,2929849000.0,4757656000.0,4532894000.0,7750774000.0,4168028000.0,543242000.0,258831000.0,3644959000.0,2230904000.0,,1398737000.0,8201000.0,4558506000.0,1211722000.0,-694226000.0,257569000.0,6193000.0,-694226000.0,57765,TJX,146700000.0,,195871000.0,2227599000.0,,,
2019-12-31,8625000000.0,13249000000.0,23531000000.0,2000000.0,123000000.0,1263000000.0,21850000000.0,869000000.0,13249000000.0,,634000000.0,37000000.0,179000000.0,12357000000.0,792000000.0,65000000.0,890000000.0,1984000000.0,,333000000.0,142000000.0,,57796,FANG,,1657000000.0,,5371000000.0,479000000.0,,36000000.0
2018-12-31,7429000000.0,13700000000.0,21596000000.0,2000000.0,215000000.0,1019000000.0,20372000000.0,925000000.0,13700000000.0,,430000000.0,37000000.0,128000000.0,12936000000.0,654000000.0,236000000.0,762000000.0,1946000000.0,,298000000.0,97000000.0,,57796,FANG,,467000000.0,,4464000000.0,1000000.0,,28000000.0
2017-12-31,2189248000.0,5254860000.0,7770985000.0,982000.0,112446000.0,577428000.0,7343617000.0,358601000.0,5254860000.0,,231613000.0,9108000.0,94590000.0,5291011000.0,421809000.0,1911000.0,-37133000.0,134473000.0,,68767000.0,,,57796,FANG,,326877000.0,,1477347000.0,,,16700000.0
2016-12-31,1331388000.0,3697462000.0,5349680000.0,901000.0,1666574000.0,209342000.0,3390857000.0,1792166000.0,3697462000.0,,120122000.0,1983000.0,47648000.0,4215955000.0,129246000.0,500000.0,-519394000.0,16134000.0,,166657000.0,,,57796,FANG,,320830000.0,,1105912000.0,,,8200000.0
2020-12-31,4641881000.0,-443234000.0,4198647000.0,1328000.0,1300521000.0,1021769000.0,233776000.0,1925598000.0,-2244004000.0,,558569000.0,,14253000.0,1402537000.0,702065000.0,20597000.0,2554295000.0,100993000.0,-4401394000.0,47605000.0,23627000.0,-58859000.0,57806,MSCI,234748000.0,,1566022000.0,3366777000.0,190898000.0,,1300000.0
2019-12-31,4281153000.0,-76714000.0,4204439000.0,1324000.0,1506567000.0,900786000.0,257114000.0,2081777000.0,-1901069000.0,,499268000.0,,6498000.0,1351031000.0,588866000.0,31590000.0,2199294000.0,144297000.0,-3628363000.0,41193000.0,20911000.0,-62579000.0,57806,MSCI,261487000.0,,1562868000.0,3071926000.0,,,
2018-12-31,3554446000.0,-166494000.0,3387952000.0,1300000.0,904176000.0,809008000.0,90877000.0,1435089000.0,-1993058000.0,,473433000.0,,3892000.0,1306428000.0,554230000.0,19273000.0,1856951000.0,169936000.0,-3331173000.0,35422000.0,14903000.0,-58399000.0,57806,MSCI,280803000.0,,1545761000.0,2575502000.0,,,
2017-12-31,2874656000.0,401012000.0,3275668000.0,1295000.0,889502000.0,607671000.0,94437000.0,1267129000.0,-1481445000.0,,327597000.0,,1612000.0,1264849000.0,389193000.0,15103000.0,1505204000.0,188892000.0,-2370336000.0,31645000.0,12013000.0,-48347000.0,57806,MSCI,321836000.0,,1560621000.0,2078093000.0,,,1300000.0
2019-12-31,90404000000.0,32224000000.0,124977000000.0,19274000000.0,587000000.0,14185000000.0,78749000000.0,12037000000.0,25547000000.0,,6175000000.0,1768000000.0,3560000000.0,,2681000000.0,3507000000.0,16267000000.0,43193000000.0,-3317000000.0,27312000000.0,,-3194000000.0,57827,EXC,,2349000000.0,6677000000.0,31719000000.0,202000000.0,4710000000.0,8335000000.0
2018-12-31,86587000000.0,30741000000.0,119634000000.0,19116000000.0,1349000000.0,11404000000.0,73719000000.0,13328000000.0,24064000000.0,,5863000000.0,1685000000.0,3800000000.0,,3782000000.0,4431000000.0,14743000000.0,40718000000.0,-3118000000.0,25529000000.0,,-2995000000.0,57827,EXC,,2306000000.0,6677000000.0,34465000000.0,381000000.0,1349000000.0,8237000000.0
2017-12-31,84583000000.0,29896000000.0,116770000000.0,18964000000.0,898000000.0,10798000000.0,70941000000.0,11896000000.0,23219000000.0,,5577000000.0,1651000000.0,3532000000.0,,2721000000.0,3770000000.0,14081000000.0,41220000000.0,-3149000000.0,26860000000.0,,-3026000000.0,57827,EXC,,2291000000.0,6677000000.0,32565000000.0,396000000.0,2088000000.0,8021000000.0
2016-12-31,87292000000.0,25837000000.0,114904000000.0,18794000000.0,635000000.0,13457000000.0,68195000000.0,12412000000.0,19160000000.0,,5359000000.0,1638000000.0,3441000000.0,,3522000000.0,4780000000.0,12030000000.0,41619000000.0,-4987000000.0,27223000000.0,,-2660000000.0,57827,EXC,,1775000000.0,6677000000.0,32216000000.0,397000000.0,2430000000.0,10046000000.0
2020-12-31,97072000000.0,222544000000.0,319616000000.0,58510000000.0,26465000000.0,56834000000.0,96960000000.0,174296000000.0,199924000000.0,110229000000.0,31384000000.0,728000000.0,5589000000.0,,27252000000.0,5490000000.0,163401000000.0,15160000000.0,633000000.0,5037000000.0,1084000000.0,633000000.0,57836,GOOGL,1445000000.0,,21175000000.0,12832000000.0,20703000000.0,999000000.0,
2019-12-31,74467000000.0,201442000000.0,275909000000.0,50552000000.0,18498000000.0,45221000000.0,84587000000.0,152578000000.0,178839000000.0,101177000000.0,27492000000.0,999000000.0,5561000000.0,,22159000000.0,4412000000.0,152122000000.0,14478000000.0,-1232000000.0,3063000000.0,721000000.0,-1232000000.0,57836,GOOGL,1979000000.0,,20624000000.0,3958000000.0,13078000000.0,,
2018-12-31,55164000000.0,177628000000.0,232792000000.0,45049000000.0,16701000000.0,34620000000.0,59719000000.0,135676000000.0,157520000000.0,92439000000.0,21193000000.0,1107000000.0,4378000000.0,,17612000000.0,4236000000.0,134885000000.0,16532000000.0,-2306000000.0,3430000000.0,737000000.0,-2306000000.0,57836,GOOGL,2220000000.0,,17888000000.0,3950000000.0,13859000000.0,,
2017-12-31,44793000000.0,152502000000.0,197295000000.0,40247000000.0,10715000000.0,24183000000.0,42383000000.0,124308000000.0,133063000000.0,91156000000.0,18705000000.0,749000000.0,3137000000.0,,10651000000.0,2983000000.0,113247000000.0,16641000000.0,-992000000.0,3352000000.0,680000000.0,-992000000.0,57836,GOOGL,2692000000.0,,16747000000.0,3943000000.0,7813000000.0,,
2020-12-31,2674067000.0,3103074000.0,5777141000.0,206000.0,2714720000.0,808329000.0,110896000.0,5020180000.0,3054147000.0,,40799000.0,1709082000.0,339867000.0,2214426000.0,15304000.0,29181000.0,8811120000.0,240758000.0,-7922678000.0,544658000.0,132980000.0,,57871,NVR,,,41580000.0,1517395000.0,23600000.0,,
2019-12-31,1468571000.0,2341244000.0,3809815000.0,206000.0,1110892000.0,634507000.0,116085000.0,3040730000.0,2292317000.0,,32878000.0,1347288000.0,262987000.0,2055407000.0,15724000.0,18224000.0,7909872000.0,131886000.0,-7624241000.0,548414000.0,115731000.0,,57871,NVR,,,41580000.0,598301000.0,26700000.0,,
2018-12-31,1357371000.0,1808562000.0,3165933000.0,206000.0,688783000.0,605844000.0,42234000.0,2492809000.0,1758573000.0,,35641000.0,1253110000.0,244496000.0,1820223000.0,17191000.0,17302000.0,7031333000.0,138246000.0,-7043200000.0,532399000.0,112333000.0,,57871,NVR,621000.0,,42021000.0,597681000.0,29400000.0,,
2017-12-31,1383787000.0,1605492000.0,2989279000.0,206000.0,646156000.0,622688000.0,43191000.0,2331664000.0,1555348000.0,,20026000.0,1246199000.0,261973000.0,1644197000.0,18575000.0,19438000.0,6231940000.0,150033000.0,-6270851000.0,502373000.0,111953000.0,,57871,NVR,776000.0,,42021000.0,597066000.0,45200000.0,,
2020-12-31,2059798000000.0,180285000000.0,2260321000000.0,31000000.0,26349000000.0,1728221000000.0,,1024255000000.0,153712000000.0,577978000000.0,44806000000.0,43000000.0,1280671000000.0,107846000000.0,168027000000.0,,168595000000.0,59891000000.0,-96187000000.0,761798000000.0,,-32058000000.0,57898,C,4747000000.0,758000000.0,22162000000.0,271686000000.0,447359000000.0,,
2019-12-31,1757212000000.0,175262000000.0,1951158000000.0,31000000.0,11709000000.0,1494031000000.0,3100000000.0,761299000000.0,148809000000.0,394781000000.0,39857000000.0,61000000.0,1070590000000.0,107840000000.0,72466000000.0,38751000000.0,165369000000.0,54639000000.0,-97978000000.0,791248000000.0,28973000000.0,-36318000000.0,57898,C,4822000000.0,704000000.0,22126000000.0,206003000000.0,368563000000.0,42757000000.0,
2018-12-31,1720309000000.0,177760000000.0,1917383000000.0,31000000.0,11345000000.0,1432160000000.0,,750455000000.0,151078000000.0,407936000000.0,35450000000.0,99000000.0,1013170000000.0,107922000000.0,92369000000.0,39508000000.0,151347000000.0,56150000000.0,-81540000000.0,781055000000.0,27685000000.0,-37170000000.0,57898,C,5220000000.0,854000000.0,22046000000.0,231999000000.0,358607000000.0,,
2017-12-31,1640793000000.0,181487000000.0,1842465000000.0,31000000.0,13224000000.0,1347063000000.0,,704312000000.0,154643000000.0,361555000000.0,38384000000.0,144000000.0,959822000000.0,108008000000.0,77585000000.0,38215000000.0,138425000000.0,57021000000.0,-64977000000.0,758461000000.0,26797000000.0,-34668000000.0,57898,C,5146000000.0,932000000.0,22256000000.0,236709000000.0,352290000000.0,53400000000.0,
2020-12-31,12486000000.0,5366000000.0,18821000000.0,6121000000.0,1739000000.0,1623000000.0,14709000000.0,3081000000.0,5366000000.0,,,,,,1532000000.0,1342000000.0,,1879000000.0,-755000000.0,1031000000.0,,-755000000.0,57932,HES,,969000000.0,,8286000000.0,,10000000.0,
2019-12-31,12076000000.0,8732000000.0,21782000000.0,305000000.0,1545000000.0,2510000000.0,17560000000.0,3156000000.0,8372000000.0,,1170000000.0,261000000.0,411000000.0,5591000000.0,97000000.0,180000000.0,3535000000.0,1833000000.0,-699000000.0,705000000.0,80000000.0,-699000000.0,57932,HES,,974000000.0,360000000.0,7142000000.0,1000000.0,,
2018-12-31,10545000000.0,9628000000.0,21433000000.0,291000000.0,2694000000.0,2203000000.0,16083000000.0,4459000000.0,9268000000.0,,1001000000.0,245000000.0,495000000.0,5386000000.0,81000000.0,519000000.0,4257000000.0,1735000000.0,-306000000.0,531000000.0,21000000.0,-306000000.0,57932,HES,,1259000000.0,360000000.0,6353000000.0,,52000000.0,
2017-12-31,10758000000.0,11050000000.0,23112000000.0,315000000.0,4847000000.0,2435000000.0,16192000000.0,6157000000.0,10690000000.0,,1023000000.0,232000000.0,435000000.0,5824000000.0,117000000.0,55000000.0,5597000000.0,1926000000.0,-686000000.0,403000000.0,21000000.0,-686000000.0,57932,HES,,1303000000.0,360000000.0,6397000000.0,,580000000.0,
2019-12-31,7797000000.0,5802000000.0,13717000000.0,38000000.0,1464000000.0,1927000000.0,8836000000.0,3851000000.0,5049000000.0,,832000000.0,,428000000.0,2735000000.0,1467000000.0,1555000000.0,3148000000.0,1332000000.0,-119000000.0,277000000.0,,-119000000.0,57956,DVN,,118000000.0,753000000.0,4294000000.0,,,
2018-12-31,10380000000.0,9186000000.0,19566000000.0,45000000.0,2414000000.0,2226000000.0,8462000000.0,4437000000.0,8433000000.0,,812000000.0,,530000000.0,4486000000.0,1518000000.0,1211000000.0,3650000000.0,3862000000.0,1005000000.0,5914000000.0,,1027000000.0,57956,DVN,,,753000000.0,4292000000.0,,162000000.0,
